Hash Implementation,lf 0.1 valid,lf 0.1 empty,lf 0.3 valid,lf 0.3 empty,lf 0.5 valid,lf 0.5 empty,lf 0.7 valid,lf 0.7 empty,lf 0.9 valid,lf 0.9 empty
Linear Probing,5,95,28,72,45,55,66,34,87,13
Linear Probing,14,86,36,64,50,50,73,27,93,7
Linear Probing,8,92,24,76,52,48,74,26,95,5
Linear Probing,9,91,29,71,47,53,58,42,82,18
Linear Probing,4,96,22,78,45,55,74,26,91,9
Linear Probing,12,88,32,68,57,43,70,30,92,8
Linear Probing,4,96,27,73,44,56,70,30,92,8
Linear Probing,10,90,27,73,36,64,50,50,68,32
Linear Probing,8,92,29,71,44,56,69,31,86,14
Linear Probing,7,93,25,75,45,55,62,38,82,18
Linear Probing,9,91,22,78,40,60,53,47,69,31
Linear Probing,6,94,23,77,48,52,68,32,93,7
Linear Probing,9,91,27,73,45,55,53,47,83,17
Linear Probing,15,85,27,73,51,49,67,33,84,16
Linear Probing,13,87,34,66,50,50,68,32,89,11
Linear Probing,17,83,40,60,56,44,76,24,99,1
Linear Probing,10,90,29,71,55,45,73,27,96,4
Linear Probing,8,92,28,72,56,44,78,22,98,2
Linear Probing,11,89,29,71,45,55,69,31,86,14
Linear Probing,9,91,41,59,69,31,85,15,100,0
Linear Probing,13,87,38,62,60,40,89,11,100,0
Linear Probing,7,93,18,82,41,59,63,37,100,0
Linear Probing,12,88,37,63,57,43,78,22,100,0
Linear Probing,6,94,29,71,43,57,62,38,82,18
Linear Probing,10,90,35,65,58,42,81,19,95,5
Linear Probing,8,92,35,65,50,50,75,25,100,0
Linear Probing,13,87,44,56,58,42,82,18,100,0
Linear Probing,11,89,30,70,47,53,71,29,100,0
Linear Probing,11,89,27,73,59,41,75,25,91,9
Linear Probing,10,90,26,74,48,52,71,29,100,0
Linear Probing,7,93,24,76,42,58,61,39,82,18
Linear Probing,11,89,34,66,57,43,81,19,100,0
Linear Probing,9,91,36,64,56,44,71,29,98,2
Linear Probing,10,90,30,70,48,52,73,27,100,0
Linear Probing,15,85,32,68,54,46,70,30,82,18
Linear Probing,4,96,24,76,44,56,66,34,88,12
Linear Probing,13,87,38,62,56,44,77,23,94,6
Linear Probing,10,90,32,68,50,50,68,32,85,15
Linear Probing,11,89,33,67,57,43,78,22,92,8
Linear Probing,9,91,27,73,41,59,63,37,79,21
Linear Probing,13,87,28,72,47,53,64,36,81,19
Linear Probing,11,89,29,71,44,56,60,40,80,20
Linear Probing,10,90,36,64,53,47,68,32,79,21
Linear Probing,8,92,28,72,51,49,66,34,91,9
Linear Probing,13,87,32,68,51,49,76,24,100,0
Linear Probing,9,91,25,75,50,50,75,25,96,4
Linear Probing,9,91,27,73,46,54,70,30,96,4
Linear Probing,11,89,27,73,54,46,72,28,88,12
Linear Probing,14,86,36,64,57,43,76,24,95,5
Linear Probing,15,85,42,58,67,33,91,9,100,0
Linear Probing,4,96,22,78,44,56,57,43,89,11
Linear Probing,10,90,29,71,53,47,73,27,93,7
Linear Probing,9,91,29,71,46,54,69,31,88,12
Linear Probing,10,90,31,69,55,45,83,17,97,3
Linear Probing,8,92,28,72,51,49,66,34,85,15
Linear Probing,7,93,30,70,51,49,71,29,92,8
Linear Probing,10,90,29,71,49,51,75,25,92,8
Linear Probing,6,94,28,72,44,56,69,31,88,12
Linear Probing,6,94,28,72,42,58,69,31,81,19
Linear Probing,10,90,24,76,37,63,50,50,79,21
Linear Probing,12,88,31,69,56,44,83,17,99,1
Linear Probing,11,89,26,74,44,56,67,33,86,14
Linear Probing,7,93,29,71,42,58,56,44,73,27
Linear Probing,9,91,26,74,47,53,66,34,84,16
Linear Probing,7,93,22,78,41,59,59,41,77,23
Linear Probing,9,91,24,76,45,55,65,35,83,17
Linear Probing,10,90,38,62,59,41,73,27,92,8
Linear Probing,11,89,39,61,68,32,87,13,100,0
Linear Probing,7,93,25,75,39,61,60,40,89,11
Linear Probing,16,84,31,69,48,52,61,39,88,12
Linear Probing,11,89,35,65,52,48,68,32,87,13
Linear Probing,9,91,23,77,57,43,72,28,94,6
Linear Probing,15,85,33,67,57,43,78,22,98,2
Linear Probing,9,91,32,68,46,54,63,37,83,17
Linear Probing,10,90,38,62,57,43,84,16,98,2
Linear Probing,9,91,29,71,49,51,67,33,96,4
Linear Probing,10,90,31,69,63,37,85,15,97,3
Linear Probing,18,82,32,68,52,48,72,28,93,7
Linear Probing,7,93,19,81,38,62,60,40,74,26
Linear Probing,9,91,31,69,52,48,71,29,89,11
Linear Probing,16,84,36,64,59,41,79,21,94,6
Linear Probing,9,91,32,68,55,45,73,27,87,13
Linear Probing,9,91,27,73,43,57,65,35,90,10
Linear Probing,14,86,28,72,41,59,64,36,93,7
Linear Probing,8,92,21,79,45,55,62,38,79,21
Linear Probing,6,94,25,75,38,62,55,45,73,27
Linear Probing,7,93,31,69,43,57,61,39,77,23
Linear Probing,11,89,29,71,53,47,76,24,100,0
Linear Probing,10,90,27,73,49,51,69,31,95,5
Linear Probing,8,92,31,69,47,53,69,31,98,2
Linear Probing,12,88,35,65,51,49,73,27,93,7
Linear Probing,8,92,28,72,60,40,82,18,100,0
Linear Probing,10,90,30,70,51,49,75,25,100,0
Linear Probing,17,83,42,58,57,43,79,21,97,3
Linear Probing,9,91,32,68,51,49,62,38,80,20
Linear Probing,14,86,40,60,59,41,80,20,93,7
Linear Probing,5,95,27,73,52,48,79,21,98,2
Linear Probing,15,85,36,64,56,44,69,31,91,9
Linear Probing,16,84,31,69,48,52,71,29,94,6
Linear Probing,1,8,3,6,3,6,4,5,5,4
Quadratic Probing,5,95,28,72,44,56,65,35,85,15
Quadratic Probing,14,86,36,64,51,49,73,27,91,9
Quadratic Probing,8,92,24,76,52,48,75,25,93,7
Quadratic Probing,9,91,29,71,46,54,58,42,87,13
Quadratic Probing,4,96,22,78,46,54,74,26,91,9
Quadratic Probing,12,88,32,68,57,43,69,31,90,10
Quadratic Probing,4,96,27,73,44,56,70,30,89,11
Quadratic Probing,10,90,27,73,36,64,51,49,75,25
Quadratic Probing,8,92,29,71,44,56,68,32,86,14
Quadratic Probing,7,93,25,75,45,55,61,39,80,20
Quadratic Probing,9,91,22,78,40,60,55,45,72,28
Quadratic Probing,6,94,23,77,48,52,67,33,88,12
Quadratic Probing,9,91,27,73,45,55,54,46,86,14
Quadratic Probing,15,85,27,73,51,49,65,35,85,15
Quadratic Probing,13,87,34,66,50,50,70,30,89,11
Quadratic Probing,17,83,40,60,55,45,74,26,92,8
Quadratic Probing,10,90,29,71,56,44,74,26,96,4
Quadratic Probing,8,92,28,72,56,44,78,22,94,6
Quadratic Probing,11,89,29,71,44,56,67,33,88,12
Quadratic Probing,9,91,41,59,66,34,83,17,98,2
Quadratic Probing,13,87,37,63,63,37,88,12,99,1
Quadratic Probing,7,93,19,81,42,58,68,32,93,7
Quadratic Probing,12,88,37,63,57,43,75,25,96,4
Quadratic Probing,6,94,29,71,43,57,66,34,90,10
Quadratic Probing,10,90,35,65,58,42,79,21,96,4
Quadratic Probing,8,92,35,65,50,50,74,26,95,5
Quadratic Probing,13,87,44,56,58,42,80,20,98,2
Quadratic Probing,11,89,30,70,47,53,74,26,96,4
Quadratic Probing,11,89,27,73,59,41,71,29,92,8
Quadratic Probing,10,90,26,74,48,52,73,27,93,7
Quadratic Probing,7,93,24,76,42,58,63,37,92,8
Quadratic Probing,11,89,34,66,57,43,81,19,96,4
Quadratic Probing,9,91,36,64,56,44,72,28,97,3
Quadratic Probing,10,90,30,70,48,52,72,28,98,2
Quadratic Probing,15,85,32,68,53,47,69,31,89,11
Quadratic Probing,4,96,24,76,45,55,69,31,91,9
Quadratic Probing,13,87,38,62,55,45,76,24,95,5
Quadratic Probing,10,90,32,68,51,49,68,32,89,11
Quadratic Probing,11,89,33,67,56,44,75,25,93,7
Quadratic Probing,9,91,27,73,42,58,66,34,87,13
Quadratic Probing,13,87,28,72,47,53,65,35,84,16
Quadratic Probing,11,89,29,71,44,56,57,43,77,23
Quadratic Probing,10,90,36,64,52,48,70,30,81,19
Quadratic Probing,8,92,28,72,52,48,67,33,87,13
Quadratic Probing,13,87,32,68,51,49,76,24,98,2
Quadratic Probing,9,91,25,75,50,50,75,25,95,5
Quadratic Probing,9,91,27,73,46,54,69,31,95,5
Quadratic Probing,11,89,27,73,54,46,73,27,91,9
Quadratic Probing,14,86,36,64,56,44,72,28,90,10
Quadratic Probing,15,85,42,58,68,32,90,10,99,1
Quadratic Probing,4,96,22,78,44,56,61,39,92,8
Quadratic Probing,10,90,29,71,53,47,73,27,93,7
Quadratic Probing,9,91,29,71,46,54,69,31,90,10
Quadratic Probing,10,90,31,69,55,45,80,20,95,5
Quadratic Probing,8,92,28,72,51,49,70,30,85,15
Quadratic Probing,7,93,30,70,51,49,71,29,93,7
Quadratic Probing,10,90,29,71,49,51,73,27,92,8
Quadratic Probing,6,94,28,72,44,56,71,29,86,14
Quadratic Probing,6,94,28,72,42,58,67,33,85,15
Quadratic Probing,10,90,24,76,37,63,52,48,85,15
Quadratic Probing,12,88,31,69,56,44,83,17,96,4
Quadratic Probing,11,89,26,74,44,56,67,33,86,14
Quadratic Probing,7,93,29,71,42,58,56,44,76,24
Quadratic Probing,9,91,26,74,45,55,63,37,82,18
Quadratic Probing,7,93,22,78,42,58,61,39,80,20
Quadratic Probing,9,91,24,76,46,54,66,34,82,18
Quadratic Probing,10,90,38,62,58,42,71,29,86,14
Quadratic Probing,11,89,39,61,69,31,86,14,98,2
Quadratic Probing,7,93,25,75,39,61,63,37,90,10
Quadratic Probing,16,84,31,69,48,52,61,39,85,15
Quadratic Probing,11,89,35,65,52,48,64,36,90,10
Quadratic Probing,9,91,23,77,55,45,71,29,93,7
Quadratic Probing,15,85,33,67,59,41,82,18,96,4
Quadratic Probing,9,91,32,68,46,54,64,36,88,12
Quadratic Probing,10,90,38,62,56,44,79,21,96,4
Quadratic Probing,9,91,29,71,50,50,71,29,93,7
Quadratic Probing,10,90,30,70,63,37,85,15,95,5
Quadratic Probing,18,82,33,67,52,48,73,27,92,8
Quadratic Probing,7,93,19,81,38,62,59,41,81,19
Quadratic Probing,9,91,31,69,52,48,71,29,87,13
Quadratic Probing,16,84,36,64,59,41,78,22,92,8
Quadratic Probing,9,91,32,68,55,45,74,26,92,8
Quadratic Probing,9,91,27,73,43,57,66,34,89,11
Quadratic Probing,14,86,28,72,41,59,64,36,92,8
Quadratic Probing,8,92,21,79,44,56,61,39,82,18
Quadratic Probing,6,94,25,75,39,61,56,44,76,24
Quadratic Probing,7,93,31,69,43,57,61,39,79,21
Quadratic Probing,11,89,29,71,52,48,75,25,94,6
Quadratic Probing,10,90,27,73,50,50,69,31,93,7
